DEPTH,CKHL_SM,CPOR_SM,CALI,CT,DRHO,GR,MSFL,NPHI,PHIT,RHOB,RT,SWT,CT_missing,RT_missing,SWT_missing,Source,Zone,DT,PEF,MSFL_missing_source,DT_missing_source,PEF_missing_source
0.0,16.51204637552196,0.23213260771906072,12.748814492095715,0.10418653044489158,0.20636845059056308,85.08867237408555,2.431699427927022,0.40721307781631694,0.33971376324841707,2.6976697870683157,4.479039827418826,0.24495924997100726,0,0,0,C,0,75.11271851840591,1.1355245296047092,0,0,0
6.558127080312329,15.83115937411449,0.27258807682731956,11.850455607683896,0.1348413648251717,0.07187919109973129,65.68553736384948,271.0881605702007,0.1807788292812777,0.12849790326607868,2.7981425305593977,1206.585638876303,0.5291472368374629,0,0,0,C,0,130.6834950958901,2.5162161095332136,0,0,0
12.932145149170095,34.48984123533209,0.14344830980155787,9.843586007986005,0.022214626079250496,0.19177570312567171,52.521231344112365,134.71987135104564,0.0037716504374697285,0.10952767395026056,2.9423953689190823,1254.5274207517512,0.7142327243500672,0,0,0,C,0,73.98593517735355,4.41074972351481,0,0,0
8.065142000782393,24.67855142765545,0.34062336780636904,13.390855855345123,0.0032020539068548506,-0.13227399149305957,33.96527851496643,8.126648238657813,0.06507644763797009,0.10711668781802004,2.409354779653232,534.452230293157,0.3525379020024927,0,0,0,B,0,137.76973550861962,1.4300471404294077,0,0,0
16.125973266539134,13.110481246151705,0.31579875882310326,11.76071722854007,0.03362732191095244,-0.0016311096409678538,75.01015902099189,40.824681755177366,0.15375883802880014,0.020238167208942448,2.6205944172073243,0.26213279071243184,0.4399880581597845,0,0,0,A,0,133.6356499282955,2.8798240434462428,0,0,0
8.582672475846019,24.387462365292382,0.27908271906360377,14.767021840733944,3.780557670676739,0.11490946053190199,3.907867856626046,,0.11268438648509237,0.11243000993615243,1.9684237162521216,6.1080414046587705,0.7183819195727064,0,0,0,G,0,,,1,1,1
23.312663728362985,11.893193554849036,0.09228438651262962,20.1661614490197,0.007285133612505345,-0.14863912271865837,49.236124214898865,761.9249418517674,0.38291464376624584,0.010260366787602004,2.8550870333062113,13.5013209942902,0.2274543147531337,0,0,0,A,0,74.06027198236815,3.3796429586559458,0,0,0
14.393665602824681,9.581505211003334,0.1793507211926509,21.910169511828585,0.006123545791699997,-0.14433010336901086,101.68084403467941,7.582160988457653,0.2893228010982757,0.3153630489873491,2.565743145528579,149.932273182573,0.526344358466658,0,0,0,F,0,,,0,1,1
30.429656572279693,9.793914745475313,0.04401720505191321,5.417379217892508,0.001667656909122079,0.23902137020281872,16.30755595295389,154.6991466581672,0.23915422595933672,0.102370731612384,2.3713449792732373,69.22760920829886,0.21008817168623228,0,0,0,E,0,59.561008226472644,,0,0,1
19.67953953305118,11.613772595705669,0.0793726374616153,10.924302507904144,0.042042813220457366,-0.032694819631396976,9.433686347929287,1.496740702853652,0.19561477561834528,0.2760620757405455,2.3843127427606507,103.40569312487166,0.0030776010155260103,0,0,0,D,0,113.19515640715224,4.488993959642514,0,0,0
27.37321491848433,9.563312186392261,0.24857566503758544,7.252711523802571,0.0071300337881524,-0.15909227353811417,97.82679079370479,10.899798440666,0.14863530914453343,0.21727535421622246,2.707995646360396,234.36008716967274,0.690263735565004,0,0,0,A,0,52.91511470085233,1.7900079431850537,0,0,0
14.156456476356782,10.886257889950933,0.26832388989050143,10.338168530659607,,-0.084268059009247,59.66620817135254,26.203281561071815,0.2560962199160057,0.3349854519908795,2.783470003535894,1243.8606012330729,0.7072648596212424,1,0,0,B,0,60.5605526745966,1.7739789729191378,0,0,0
32.081324515882166,7.482952626467998,0.3396031143789472,9.174514333871613,0.0017356746919175647,-0.0513119258670372,120.27375548240717,0.5243450311623125,0.012303582722190495,0.3841514910228087,2.757903676314852,32.14130194135158,0.9957226985969202,0,0,0,A,0,90.05058095886677,3.962595877330555,0,0,0
19.59464722580544,9.184139683957014,0.13426411460420862,7.14166836928219,0.0048777544647862206,0.06154262873511057,140.59669559569858,44.74081580209783,0.031266594108452825,0.146916645651666,2.460584653047024,826.4181631780124,0.18101544439479955,0,0,0,C,0,114.58817268164229,1.2179690578292426,0,0,0
17.2618289893908,15.127789879740323,0.14854710593115802,17.753368961583227,0.0008838411186878522,0.21150732952387624,143.55606805988654,,0.10155817669834998,0.03533632795585486,2.321146637568032,363.33357823942004,0.73958032506574,0,0,0,G,0,,,1,1,1
36.73013435742482,21.322364231922215,0.18025785960825852,12.933197370926246,0.0007325775795067261,0.2432950379610455,63.838928084126884,0.8630611422111331,0.035592308230537203,0.2998583057543691,2.8955393614155356,4.494971980704356,0.9479674243626378,0,0,0,A,0,100.89222722467451,3.157231344735533,0,0,0
27.686880971542497,16.789666756454118,0.09063083490697141,20.546420479910065,0.9027009392646195,0.07584937945555625,39.64908364125485,1975.2771658122947,0.28854935951240834,0.00852093047967335,2.58419952477021,359.5107362123672,0.6445803368111058,0,0,0,C,0,67.21126738959059,2.8254774161227965,0,0,0
22.296830536302124,16.393385440325094,0.07157488170735092,4.586663978446261,2.101272722701992,0.09996118039886237,91.29206081137171,,-0.037615839296877354,0.08918533379449851,2.4936534089942115,0.5894012920595725,0.9631405604700852,0,0,0,G,0,,,1,1,1
19.775209939120607,6.792137762830497,0.18222557639229878,5.205604236375819,0.5682315530896751,-0.08908541515170548,94.22893888923547,762.5072014793105,0.03008874583337505,0.021300267389255414,2.548318932028293,0.8631146562985109,0.9944409852777842,0,0,0,B,0,64.62142665841603,5.967423086451242,0,0,0
21.342233235678755,9.526219955072008,0.1026109916962829,11.258924492746193,1.4441885094166553,0.17857929772437453,93.3517404113845,18.496628855726822,0.4013040547494017,0.3592593486479262,2.579866508186283,1864.4207924351972,0.8016244017715392,0,0,0,F,0,,,0,1,1
25.30725754773377,13.049757144637843,0.24434047829840327,5.444991767272668,0.0011100808085366758,-0.14110083238984256,48.26679205783218,1.5554277410671145,0.44877157411104346,0.002118832680628913,2.663072884106904,10.37013477151281,0.9992859087058765,0,0,0,B,0,72.32240206985662,3.880291887285957,0,0,0
31.83922401948449,19.317159160073032,0.16988861403914582,8.729132735467003,1.9566228861329453,-0.1968096753445162,9.562760462595454,0.5652296340787822,0.19379523891404654,0.19709686600609275,2.503184695041166,13.915604969460574,0.6258244593077614,0,0,0,F,0,,,0,1,1
37.99371638064459,10.831070699439863,0.29645702273850794,21.748535375379227,0.036570369654163055,0.23662799504882542,31.500725823839844,125.51928240096234,0.19768503651087915,0.16959965086359208,2.8253553544574785,1273.953176981778,0.4970556926136773,0,0,0,E,0,60.75948885511658,,0,0,1
36.833130800856765,7.744557292970338,0.2540848326407197,7.761272934723053,0.5936702636021507,0.18206933841026612,23.16291420333506,208.36830392403448,0.3366993811187191,0.2610978658192558,2.8097142142737166,5.602593851405877,0.917636254370219,0,0,0,F,0,,,0,1,1
41.40970000216566,22.95964702097512,0.12995732524225312,7.566119345417633,0.14521088022913262,-0.09817743273093332,18.58505186749653,98.8081404784812,-0.03190521118971247,0.11589763542769993,2.3922577446528375,1.7737662421098896,0.830955841433985,0,0,0,E,0,109.24546517991628,,0,0,1
39.11509506561227,9.303744952953442,0.29632313644646435,14.325532038322763,0.012544381942922176,0.0875853581905246,138.94249816073597,9.561223812965167,0.16351074095048906,0.3494781601877834,2.1185361121255366,0.40955944462799043,0.11011207334373563,0,0,0,F,0,,,0,1,1
39.93400918680441,7.164273129834421,0.2875245943989766,12.96396923427682,0.005730151905632034,-0.016490821293400237,2.077146896095189,0.9802227815096269,-8.605909252008825e-05,0.29373829663255735,2.5266557137711008,24.632540441369226,0.3027226467987649,0,0,0,A,0,137.07848178590683,5.662512201385853,0,0,0
27.231881514467457,13.336484928439518,0.1539930812896558,14.447889349651206,0.0014841939382500028,-0.08843589692726456,90.27866088544825,,0.15046319132824298,0.17291777039689316,2.5707395221311824,1.2583068702533646,0.26064512042998556,0,0,0,G,0,,,1,1,1
31.996243519112497,13.352689193180039,0.1222649932576781,10.78123500775384,0.022365283636215667,-0.10661289461985257,142.12106936102052,,0.4419109205644374,0.14321049980501654,2.473379573953735,0.363290578019934,0.8552616593777087,0,0,0,G,0,,,1,1,1
29.239607289308953,10.115371859969672,0.2483985612719921,18.881722478109047,0.04735663865497961,-0.18198627738954676,54.007969124119185,7.38777430375119,0.32681664040168057,0.3263552989990338,2.8405778132739665,357.5261674696801,0.2332453543068037,0,0,0,B,0,128.45853114145206,3.488460098285194,0,0,0
47.370997671015054,11.792931780770864,0.07472079475497913,6.494449925964331,4.279868065376738,0.024659041137919613,79.06471337586937,463.34046412919804,0.442522937842609,0.3028241194143083,2.043020257024366,4.1249402393598915,0.304044772474095,0,0,0,A,0,99.98045333368279,4.03382184620777,0,0,0
35.59862149341809,8.052115402516886,0.09397062479203465,11.71106762514638,0.0007049071401536973,-0.0267016549412461,104.36754952127394,,0.32302431283530086,0.159600023209619,2.2374185048352007,41.55188437375581,0.5187886542957384,0,0,0,G,0,,,1,1,1
33.374972851953395,9.23204876758335,0.03235592632032176,16.415713271993567,0.11470085446989159,0.006093210149972161,47.57545419873583,25.641490493580136,0.2540550359032942,0.13654874504405087,2.8157898463226188,0.5243394748777633,0.07611948671376045,0,0,0,B,0,83.50247156359654,2.3045931467616176,0,0,0
31.199969442527088,13.927594786851389,0.28181580080068425,19.628255925092194,0.06294326864020819,-0.14232141626029776,71.64779815608738,55.392527128531604,0.3271104164636217,0.015555195865016858,2.8894133130222057,21.055256083200913,0.9612296426379177,0,0,0,C,0,75.41818830139334,1.3300359505846155,0,0,0
41.187562329906456,5.786261041250839,0.24275227410945024,10.65228891442164,0.0006173831404778112,0.21930533538662383,122.5654275499128,,0.27954583648549236,0.03268289817605825,2.3759250747025686,67.35819576590542,0.4910627765359058,0,0,0,G,0,,,1,1,1
54.90621013024604,20.88744244360455,0.2556529211604272,14.21942078368755,0.010421718261036734,0.06929559816527076,111.80334979203953,0.6347841455053861,0.1820330149509542,0.021567382221693878,2.142643981840938,12.603304800596982,0.1904337240292413,0,0,0,A,0,80.60008748911284,4.11938103137368,0,0,0
48.71845080602,7.770107473044769,0.2798332899270297,5.244519010130707,0.024585536870650074,0.19980032869166842,121.2674117239261,161.37842084772367,0.096273167002605,0.009766194539210727,2.370329496509935,4.476692471345776,0.2708207378237415,0,0,0,F,0,,,0,1,1
59.975507577087136,8.222087024111842,0.17685304817226877,7.065743586012921,0.04742955514398568,-0.19536441698362228,148.1010245441484,1516.4159845496674,0.21008902966717746,0.06114895285631237,2.406166445424136,3.506308570552684,0.7980837470871617,0,0,0,A,0,67.78228781147439,2.454041415274399,0,0,0
36.04212246749029,19.403031644539936,0.21199718270492596,5.244486924390061,0.004293330762973075,0.061425482928087416,55.54912124042685,21.490502044615546,0.07924673695071525,0.34285672707222997,2.46956937816255,0.5477280813933968,0.6340064801784223,0,0,0,C,0,73.2645406730775,2.3899947459939384,0,0,0
65.61487352461445,15.298899320531483,0.07473503940085038,17.101856055973393,0.0006844959516792585,0.17473090932208057,112.06368944036596,0.3288764792658887,0.19333817322107266,0.31926372430234606,2.224353080182951,0.5804901229087382,0.4646260242233954,0,0,0,A,0,48.219076322172135,2.6789222235364476,0,0,0
26.488275899661918,11.625068828519534,0.06664962353151149,9.185079436998532,0.007487596899346721,-0.08453961009276667,90.41768506529743,0.3743892916838137,0.023067702960542988,0.33822953913127884,2.2626274071168226,19.222711468544745,0.33160136738801504,0,0,0,D,0,118.13719867183654,2.1551911446970387,0,0,0
49.12838309823906,6.222111950355845,0.2438889477729509,17.02741522345308,1.1076878041390787,-0.1524284154320068,99.99071508317945,14.807740301022902,0.23269754948502042,0.24952014457018878,2.605587631346092,0.7183680544868998,0.9006843630088608,0,0,0,E,0,74.88508269738972,,0,0,1
71.54330620753271,10.418949046158522,0.18075078596580238,5.195169022778942,0.8519252874527149,-0.11748934709719017,110.98108572494017,85.44529227511758,0.07264184540605238,0.249625240496268,2.5717941509966393,1.5661500314703867,0.7725645402921796,0,0,0,A,0,137.49991454311245,5.681207735806006,0,0,0
38.29121064642934,12.777223671492816,0.2108755540739804,19.52586040734986,0.002642245107063237,-0.1135331366251005,112.45969754194722,0.8327921473316787,0.09680405197078483,0.04957269862120666,2.6121025151153345,0.9126424920152696,0.7181120373498618,0,0,0,B,0,65.97588241187918,5.380313358149909,0,0,0
54.06769375794007,12.649089917329706,0.27479963437312815,19.03954356599965,0.1923847604803009,-0.026400517538232415,132.86177239422295,0.2711250028681131,0.19951407089119422,0.2795861414569547,2.3272849831975813,324.31530256302034,0.44600050461723306,0,0,0,E,0,87.50526802695256,,0,0,1
55.57926507549587,22.08271067345776,0.23310986240018902,5.600717374905088,2.4749105298351406,-0.08701819861033422,52.39825128540831,165.54159221313694,0.03126312651079037,0.11201056434818919,2.286456838499892,12.586305425731465,0.9811601507598122,0,0,0,F,0,,,0,1,1
31.52008574193403,33.582320331086585,0.20714540821055863,4.427617116229357,0.002440061475124218,-0.11436296364600435,98.0222034167866,0.7683446226238873,0.43118994181795955,0.20770133191448045,2.301538672972939,32.46296034602863,0.7100702967863061,0,0,0,D,0,109.39253749156737,4.058439013817791,0,0,0
36.89076036472214,17.009268660875254,0.2089462914385323,5.013198633675842,0.0016355934593569133,0.07425614920256896,42.04356473952838,11.317485107843224,0.1734721576964381,0.381889041520343,2.9011764854896684,42.9400541659257,0.42362472498665893,0,0,0,D,0,120.83659196204206,4.061290667395211,0,0,0
58.21737178130778,9.240162831461083,0.1272640313800359,19.365343116641213,0.0006131335365377216,-0.22348381416405777,89.18530576754627,172.81228792387165,0.12613961481337554,0.34824615772737094,2.3452451031443227,7.701396565147574,0.9605520437314566,0,0,0,F,0,,,0,1,1
77.74704868667666,22.765955410678142,0.03986170706174061,8.224662802934123,0.002446897983913799,-0.07981811093013502,112.67627102578918,0.6341761802020568,-0.03540169745370954,0.09327740291831686,2.556132396337926,3.124310570964427,0.8957249965310168,0,0,0,A,0,76.6927557406212,3.678000129157274,0,0,0
43.07362570497519,9.933343719940705,0.16974956455435594,13.868919721447396,0.9011152004418388,0.09487598297023742,118.65016292424605,11.804365689008426,0.37162718155611646,0.2946602462801174,2.4728431871665384,6.773482848083597,0.7399651935443334,0,0,0,B,0,114.47513190638463,1.1337763010335125,0,0,0
81.30071688495615,3.8942423394500305,0.09866709530224933,11.672395657241022,0.9014236849323247,-0.16207512535949703,63.01867544836841,0.5582779898368835,0.2629169576531922,0.041636299983684434,2.8262218159944923,27.562765191775956,0.7669961216200817,0,0,0,A,0,59.14550440640252,1.3802325867364669,0,0,0
44.81306562189021,7.213288533976923,0.16072916599188355,18.319459472114836,0.07257354080052997,-0.1395360688935438,76.30803348020397,4.909783541345481,0.15820257742064864,0.01069699429761304,2.319116800779479,5.436745929123786,0.423627499693905,0,0,0,D,0,99.9466338212132,5.868874927024191,0,0,0
49.16923093642997,4.19703487372201,0.30308898344581314,12.80016942647207,0.010795130879750831,-0.14966668729354127,50.07747767552593,892.8184934510593,0.07276639966923786,0.011269709912744076,2.3841444443561706,0.7038720062449093,0.5073505036301726,0,0,0,D,0,113.36244602729197,4.7311764756659365,0,0,0
41.68066253834434,10.93680549178758,0.10486063547690902,13.011895131902854,0.8435128060364844,-0.24953694663429754,25.355451980944576,111.06133157023466,0.3225687093376926,0.06809859368720494,2.7927942887822104,903.1871794409906,0.19154733903684296,0,0,0,C,0,66.92696113790727,5.741234493011112,0,0,0
53.90741443166528,9.87703158983579,0.04865687734050112,21.803654910998244,0.0030132209491056288,-0.013116124084213643,39.07761077887983,0.24740163515743896,0.4227372878708336,0.2779793608375172,2.110957614029906,170.08067205104743,0.5953962455338484,0,0,0,D,0,105.56993401140194,2.6976280050915165,0,0,0
47.878508162537244,6.393058504637335,0.12004284544703887,6.702332021486628,0.0018129505762074294,-0.2305206052919384,136.82055073497366,0.6901400519466093,0.14040485282601012,0.14532235738320748,2.5442945478753,0.3682217498618912,0.36991654835907206,0,0,0,C,0,113.52261450869261,3.674747091566471,0,0,0
88.05766411472388,8.21133946089127,0.12395000248533874,18.952670897426763,0.001137131986629887,-0.11353009411254994,46.345431361397395,2.9944169271299637,0.017438034189615634,0.006376975586676714,2.349908207643804,839.1310593208926,0.34743832557035315,0,0,0,A,0,51.74166294840725,2.6097595954332466,0,0,0
50.64423036494346,7.646792494568482,0.24181328471260638,4.931495420869926,1.2713753603846367,0.2474017122959858,146.21390003184152,764.2347641516893,0.004597373636368682,0.3952090525507368,2.935791558925228,0.9613704208031975,0.9482282011380659,0,0,0,C,0,72.39074843391698,5.5446752339114385,0,0,0
48.087267400694486,11.3493312859177,0.20825028874920903,12.597677852313474,0.36169451696596694,0.2091981056951499,36.22171278230726,,-0.04681901383305705,0.21335136129279728,2.6713841168006196,,0.16478343318399735,0,1,0,G,0,,,1,1,1
54.37117069036581,8.805468543836252,0.2808474269140523,19.954026830794426,0.1575125417378137,-0.1424620959218329,108.46066312215672,59.02035524728084,0.321977720385861,0.15755208604452703,1.9605562628061282,0.9860469330091178,0.8299735840935467,0,0,0,C,0,117.59573970598979,4.469056519357431,0,0,0
64.71475184131522,22.36125118449824,0.24258033290476397,15.973851380874184,0.40629348013437316,-0.09499878404303363,86.08549403577535,0.8154722545543908,0.4406976929508353,0.20753995801953257,2.789473900446644,1079.3582572785094,0.2814685710080941,0,0,0,F,0,,,0,1,1
60.89330206601844,12.747842314105359,0.16004379566082255,16.333863148590392,0.0018744971011909587,-0.018147708865724255,104.53050742871979,1038.7923538644689,0.4464088763767841,0.20798836394341996,2.6531796561813117,1.5353489816723451,0.028655629020025497,0,0,0,E,0,84.95614731369105,,0,0,1
91.83186262021016,27.969925857371194,0.29048652309313105,8.73971108061674,0.01730319707851313,0.17220677332962175,96.59369199137716,341.62259162447356,0.3420986271714628,0.1880946308371975,2.5109609155826433,281.1885928871021,0.040463079828827464,0,0,0,A,0,71.8772448670896,1.7781728215317063,0,0,0
71.45740602795256,9.885045271397654,0.08343133437046524,11.534346244506176,0.9024661516021609,0.15132297069654554,106.01228753963838,1.8143988083834577,0.031091889148021787,0.24517956178598832,2.186128475884317,74.67631801251373,0.42917749258587157,0,0,0,F,0,,,0,1,1
57.73982820462735,33.350755492538205,0.03726786340283535,10.59845914298291,2.322908174272424,-0.1868792817168589,135.83205726531884,8.28578299130086,0.4388547279565608,0.35425064794732264,2.0993166504076903,23.654964963340312,0.4544609061484737,0,0,0,D,0,42.0220090963587,5.222705202545983,0,0,0
99.06083511960473,12.552191657974964,0.058815315448205355,13.385977782843895,0.05640953763664291,-0.18777557582582394,84.52042440937221,10.341063142423568,0.11390672150097546,0.12068547683083462,2.578399562858418,5.799686843935018,0.32025112844434855,0,0,0,A,0,64.04462257362586,5.996398625864529,0,0,0
51.63957254551617,9.553184599168878,0.261154992190864,12.320102742586027,0.0015389190958241836,-0.041633873052977666,10.177317435599281,44.777051225672636,0.11680980474627183,0.1947874491383849,2.3899402728137638,0.47072408426240253,0.668779605564366,0,0,0,B,0,51.669060583509264,4.113415219138902,0,0,0
76.60127064323905,43.825576394591984,0.17780071368044395,9.884170333785807,4.102412567938601,0.18504769480688604,40.623815167034934,6.313520011602372,0.29366847644621946,0.0014575984787074782,2.81162031223113,139.20316407826436,0.48534277849274976,0,0,0,F,0,,,0,1,1
69.03752029922241,5.0604843333257685,0.08160696929075256,9.498651022681061,0.019014467604833267,0.19104249954775115,106.23284706131457,1.3839999721880136,-0.02547540646277431,0.34392571252728105,2.2123735702776712,7.588499239616032,0.07411306633115688,0,0,0,E,0,100.27396240664464,,0,0,1
80.91544693105615,9.831539147276581,0.19033432803307632,8.515352049792199,0.009439492824817102,-0.1963170751567349,74.11119419635101,93.10823070659045,0.36288486495377964,0.12236155556524651,2.587519980846249,27.604161292199713,0.34807119491327554,0,0,0,F,0,,,0,1,1
102.98403464165224,5.678052160028872,0.07873987286821388,10.570850443925652,0.0015098495267767465,0.037148643982775786,82.28279739295303,102.62428812011667,0.448648638243872,0.10851875933134757,2.1988430366590177,0.3221641859435901,0.10196273384990395,0,0,0,A,0,44.4772109437343,5.0469861767297,0,0,0
85.57094738152789,5.604693334841668,0.2528225200248755,6.698946602813091,0.0005616793899279937,-0.17216240143744355,89.48706830704373,11.764463915563386,0.3375348890449587,0.39901486768441385,2.5863170790932886,253.96935444861882,0.06291569389024199,0,0,0,F,0,,,0,1,1
60.124876820608264,4.42895783915358,0.1727700081836898,19.697877436064328,0.12991621549901292,0.09306465500139138,57.394390947685494,17.68641911894293,0.3408382456036666,0.23375717549807518,1.9983446422157134,117.52115396574794,0.20830662499744212,0,0,0,C,0,54.58185940337016,3.6477076305247724,0,0,0
68.37538346284738,17.482800056840965,0.15192679235087436,14.838149053001692,0.14082964316669166,0.20821662396445323,116.08432876317828,0.3189412582784858,0.1451568352832755,0.04921729845639611,2.3417074268143847,26.195788497611638,0.700575461161567,0,0,0,C,0,77.72257348072395,1.1149348787320004,0,0,0
52.586375994839244,6.710372878535375,0.12648386852732046,6.408155660689398,0.004324486555169477,-0.022615353762203194,108.53023258448228,,-0.017039305492171544,0.1062099879574284,2.1226856158657514,19.331239759902648,0.6960016457257276,0,0,0,G,0,,,1,1,1
106.59717580757082,11.910164408127908,0.23169042979804427,16.489468015762025,0.0022228851724016203,-0.20845861265397425,107.14491182896708,318.1434667414324,0.34633371711721167,0.14129063530652455,2.555933996223475,4.458133218509443,,0,0,1,A,0,92.20053632204488,2.848562997021557,0,0,0
60.86676794289138,18.731216631541773,0.14578003537708492,19.25799642396352,0.06471503737549245,0.03962709794727276,107.2965261052417,,0.24857904345240028,0.3944240191482616,2.2667280531777316,4.6843094500735925,0.7564192924904063,0,0,0,G,0,,,1,1,1
90.71366442959736,15.8720081764339,0.05804797418115232,8.275642096940661,0.027580200850880962,-0.045741664932072656,133.55370024813718,963.4431904373871,0.4046693445610422,0.1722486711659432,2.7215326176767496,0.37574539803985224,0.535495687261146,0,0,0,F,0,,,0,1,1
73.37325124054863,14.345230025249538,0.06776188867856489,6.71081069807075,0.008195701954906789,0.15544937616698012,89.30891691649116,146.92085785648658,0.007981450083416261,0.09205359531712363,2.0645943604300183,111.65659266209198,0.3126120880092609,0,0,0,C,0,107.08981588367661,3.5504630662441334,0,0,0
